scenario,model_year,geography,subsector,metric,month,hour,is_weekday,value
scenario1,2040,6073,subsector1,electricity,3,15,FALSE,0.9651683759872237
scenario1,2040,6073,subsector1,electricity,3,16,FALSE,0.4861070835527197
scenario1,2040,6073,subsector1,electricity,3,17,FALSE,0.7599408858214025
scenario1,2040,6073,subsector1,electricity,3,18,FALSE,0.7614859128180315
scenario1,2040,6073,subsector1,electricity,3,19,FALSE,0.5553296103458403
scenario1,2040,6073,subsector1,electricity,3,20,FALSE,0.2837364378372592
scenario1,2040,6073,subsector1,electricity,3,21,FALSE,0.014505306551245156
scenario1,2040,6073,subsector1,electricity,3,22,FALSE,0.5841731863931853
scenario1,2040,6073,subsector1,electricity,3,23,FALSE,0.30992204812637847
scenario1,2040,6073,subsector1,electricity,3,0,TRUE,0.4173100285394393
scenario1,2040,6073,subsector1,electricity,3,1,TRUE,0.4964239814642767
scenario1,2040,6073,subsector1,electricity,3,2,TRUE,0.7326117520870885
scenario1,2040,6073,subsector1,electricity,3,3,TRUE,0.6763316924482313
scenario1,2040,6073,subsector1,electricity,3,4,TRUE,0.8745128247618886
scenario1,2040,6073,subsector1,electricity,3,5,TRUE,0.45247384461509477
scenario1,2040,6073,subsector1,electricity,3,6,TRUE,0.9153200425065035
scenario1,2040,6073,subsector1,electricity,3,7,TRUE,0.5512245715001403
scenario1,2040,6073,subsector1,electricity,3,8,TRUE,0.3487208228432347
scenario1,2040,6073,subsector1,electricity,3,9,TRUE,0.5083035909336893
scenario1,2040,6073,subsector1,electricity,3,10,TRUE,0.025835213061295104
scenario1,2040,6073,subsector1,electricity,3,11,TRUE,0.17973969212023067
scenario1,2040,6073,subsector1,electricity,3,12,TRUE,0.6513348751953736
scenario1,2040,6073,subsector1,electricity,3,13,TRUE,0.8985650388740276
scenario1,2040,6073,subsector1,electricity,3,14,TRUE,0.14762839121209637
scenario1,2040,6073,subsector1,electricity,3,15,TRUE,0.4676352703788149
scenario1,2040,6073,subsector1,electricity,3,16,TRUE,0.37940266893904684
scenario1,2040,6073,subsector1,electricity,3,17,TRUE,0.4105339547734237
scenario1,2040,6073,subsector1,electricity,3,18,TRUE,0.03431311644987767
scenario1,2040,6073,subsector1,electricity,3,19,TRUE,0.18965326573814878
scenario1,2040,6073,subsector1,electricity,3,20,TRUE,0.7534989847986843
scenario1,2040,6073,subsector1,electricity,3,21,TRUE,0.6414346137369239
scenario1,2040,6073,subsector1,electricity,3,22,TRUE,0.4262711524620998
scenario1,2040,6073,subsector1,electricity,3,23,TRUE,0.07828380307601956
scenario1,2040,6073,subsector1,electricity,4,0,FALSE,0.46555740011947955
scenario1,2040,6073,subsector1,electricity,4,1,FALSE,0.7027077088699476
scenario1,2040,6073,subsector1,electricity,4,2,FALSE,0.37186571291218384
scenario1,2040,6073,subsector1,electricity,4,3,FALSE,0.6924744990783207
scenario1,2040,6073,subsector1,electricity,4,4,FALSE,0.28290709083962584
scenario1,2040,6073,subsector1,electricity,4,5,FALSE,0.44197473653418007
scenario1,2040,6073,subsector1,electricity,4,6,FALSE,0.9374764742636416
scenario1,2040,6073,subsector1,electricity,4,7,FALSE,0.3781766639641636
scenario1,2040,6073,subsector1,electricity,4,8,FALSE,0.8825429628170357
scenario1,2040,6073,subsector1,electricity,4,9,FALSE,0.043032338367107514
scenario1,2040,6073,subsector1,electricity,4,10,FALSE,0.9791765635990992
scenario1,2040,6073,subsector1,electricity,4,11,FALSE,0.5700625919749429
scenario1,2040,6073,subsector1,electricity,4,12,FALSE,0.11175185477012106
scenario1,2040,6073,subsector1,electricity,4,13,FALSE,0.9689186126222743
scenario1,2040,6073,subsector1,electricity,4,14,FALSE,0.7654457780872906
scenario1,2040,6073,subsector1,electricity,4,15,FALSE,0.025954090928559048
scenario1,2040,6073,subsector1,electricity,4,16,FALSE,0.6222220374660878
scenario1,2040,6073,subsector1,electricity,4,17,FALSE,0.5915982431662504
scenario1,2040,6073,subsector1,electricity,4,18,FALSE,0.08800873903096551
scenario1,2040,6073,subsector1,electricity,4,19,FALSE,0.5192682739358885
scenario1,2040,6073,subsector1,electricity,4,20,FALSE,0.2970513209971739
scenario1,2040,6073,subsector1,electricity,4,21,FALSE,0.32008640686372436
scenario1,2040,6073,subsector1,electricity,4,22,FALSE,0.42512218256735157
scenario1,2040,6073,subsector1,electricity,4,23,FALSE,0.20196680856514015
scenario1,2040,6073,subsector1,electricity,4,0,TRUE,0.15294899733435385
scenario1,2040,6073,subsector1,electricity,4,1,TRUE,0.5146609919624637
scenario1,2040,6073,subsector1,electricity,4,2,TRUE,0.6395948774550749
scenario1,2040,6073,subsector1,electricity,4,3,TRUE,0.009487040875663988
scenario1,2040,6073,subsector1,electricity,4,4,TRUE,0.34601795026855
scenario1,2040,6073,subsector1,electricity,4,5,TRUE,0.7669138015708182
scenario1,2040,6073,subsector1,electricity,4,6,TRUE,0.5729930516487257
scenario1,2040,6073,subsector1,electricity,4,7,TRUE,0.8644697369796704
scenario1,2040,6073,subsector1,electricity,4,8,TRUE,0.024589428908998956
scenario1,2040,6073,subsector1,electricity,4,9,TRUE,0.6512567236195861
scenario1,2040,6073,subsector1,electricity,4,10,TRUE,0.0500598471640894
scenario1,2040,6073,subsector1,electricity,4,11,TRUE,0.7701686458369074
scenario1,2040,6073,subsector1,electricity,4,12,TRUE,0.4959488358259351
scenario1,2040,6073,subsector1,electricity,4,13,TRUE,0.17928158589415222
scenario1,2040,6073,subsector1,electricity,4,14,TRUE,0.18720932417668135
scenario1,2040,6073,subsector1,electricity,4,15,TRUE,0.3000238603134924
scenario1,2040,6073,subsector1,electricity,4,16,TRUE,0.2258500202155559
scenario1,2040,6073,subsector1,electricity,4,17,TRUE,0.7960953152670023
scenario1,2040,6073,subsector1,electricity,4,18,TRUE,0.08373827341410023
scenario1,2040,6073,subsector1,electricity,4,19,TRUE,0.9313503463909409
scenario1,2040,6073,subsector1,electricity,4,20,TRUE,0.03529605758299603
scenario1,2040,6073,subsector1,electricity,4,21,TRUE,0.713040384328568
scenario1,2040,6073,subsector1,electricity,4,22,TRUE,0.739022781550762
scenario1,2040,6073,subsector1,electricity,4,23,TRUE,0.5030556503885799
scenario1,2040,6073,subsector1,electricity,5,0,FALSE,0.5713398218492354
scenario1,2040,6073,subsector1,electricity,5,1,FALSE,0.8563666714330564
scenario1,2040,6073,subsector1,electricity,5,2,FALSE,0.5395147751076276
scenario1,2040,6073,subsector1,electricity,5,3,FALSE,0.32998547647715437
scenario1,2040,6073,subsector1,electricity,5,4,FALSE,0.9856705448754207
scenario1,2040,6073,subsector1,electricity,5,5,FALSE,0.7911387985021124
scenario1,2040,6073,subsector1,electricity,5,6,FALSE,0.9121195032629036
scenario1,2040,6073,subsector1,electricity,5,7,FALSE,0.12441501683014944
scenario1,2040,6073,subsector1,electricity,5,8,FALSE,0.9024180990285675
scenario1,2040,6073,subsector1,electricity,5,9,FALSE,0.572756984631606
scenario1,2040,6073,subsector1,electricity,5,10,FALSE,0.8522267858292516
scenario1,2040,6073,subsector1,electricity,5,11,FALSE,0.047432107106727295
scenario1,2040,6073,subsector1,electricity,5,12,FALSE,0.1424390124616386
scenario1,2040,6073,subsector1,electricity,5,13,FALSE,0.844520354197974
scenario1,2040,6073,subsector1,electricity,5,14,FALSE,0.2126659696084735
scenario1,2040,6073,subsector1,electricity,5,15,FALSE,0.32792392271767856
scenario1,2040,6073,subsector1,electricity,5,16,FALSE,0.07997610576095548
scenario1,2040,6073,subsector1,electricity,5,17,FALSE,0.5904557219931137
scenario1,2040,6073,subsector1,electricity,5,18,FALSE,0.9410621483996814
scenario1,2040,6073,subsector1,electricity,5,19,FALSE,0.41516495209368187
scenario1,2040,6073,subsector1,electricity,5,20,FALSE,0.14955325091927774
scenario1,2040,6073,subsector1,electricity,5,21,FALSE,0.35117979365673646
scenario1,2040,6073,subsector1,electricity,5,22,FALSE,0.2637665187606649
scenario1,2040,6073,subsector1,electricity,5,23,FALSE,0.9718853772901349
scenario1,2040,6073,subsector1,electricity,5,0,TRUE,0.12232354758361763
scenario1,2040,6073,subsector1,electricity,5,1,TRUE,0.7836670580037715
scenario1,2040,6073,subsector1,electricity,5,2,TRUE,0.36513638090638734
scenario1,2040,6073,subsector1,electricity,5,3,TRUE,0.723236798123268
scenario1,2040,6073,subsector1,electricity,5,4,TRUE,0.4414757237010696
scenario1,2040,6073,subsector1,electricity,5,5,TRUE,0.7399834066574812
scenario1,2040,6073,subsector1,electricity,5,6,TRUE,0.3285978428111419
scenario1,2040,6073,subsector1,electricity,5,7,TRUE,0.17874687844151627
scenario1,2040,6073,subsector1,electricity,5,8,TRUE,0.002472780920764417
scenario1,2040,6073,subsector1,electricity,5,9,TRUE,0.11841231297473276
scenario1,2040,6073,subsector1,electricity,5,10,TRUE,0.9247705606755079
scenario1,2040,6073,subsector1,electricity,5,11,TRUE,0.6942569402525659
scenario1,2040,6073,subsector1,electricity,5,12,TRUE,0.46368481039603837
scenario1,2040,6073,subsector1,electricity,5,13,TRUE,0.3646692356152109
scenario1,2040,6073,subsector1,electricity,5,14,TRUE,0.9032291845224067
scenario1,2040,6073,subsector1,electricity,5,15,TRUE,0.6685094159615594
scenario1,2040,6073,subsector1,electricity,5,16,TRUE,0.06891598786624775
scenario1,2040,6073,subsector1,electricity,5,17,TRUE,0.8137626395860958
scenario1,2040,6073,subsector1,electricity,5,18,TRUE,0.9716761265272996
scenario1,2040,6073,subsector1,electricity,5,19,TRUE,0.6818541208748993
scenario1,2040,6073,subsector1,electricity,5,20,TRUE,0.3774512274073363
scenario1,2040,6073,subsector1,electricity,5,21,TRUE,0.7854821830183076
scenario1,2040,6073,subsector1,electricity,5,22,TRUE,0.9176799881231348
scenario1,2040,6073,subsector1,electricity,5,23,TRUE,0.8149396193662243
scenario1,2040,6073,subsector1,electricity,6,0,FALSE,0.13763406692814684
scenario1,2040,6073,subsector1,electricity,6,1,FALSE,0.20403803824159195
scenario1,2040,6073,subsector1,electricity,6,2,FALSE,0.9767757766797347
scenario1,2040,6073,subsector1,electricity,6,3,FALSE,0.5038087874252982
scenario1,2040,6073,subsector1,electricity,6,4,FALSE,0.6839001026757261
scenario1,2040,6073,subsector1,electricity,6,5,FALSE,0.6998750364845248
scenario1,2040,6073,subsector1,electricity,6,6,FALSE,0.7257379732989385
scenario1,2040,6073,subsector1,electricity,6,7,FALSE,0.4491760878547082
scenario1,2040,6073,subsector1,electricity,6,8,FALSE,0.7496250008965343
scenario1,2040,6073,subsector1,electricity,6,9,FALSE,0.20361233180505334
scenario1,2040,6073,subsector1,electricity,6,10,FALSE,0.32019482182905357
scenario1,2040,6073,subsector1,electricity,6,11,FALSE,0.7253756174260978
scenario1,2040,6073,subsector1,electricity,6,12,FALSE,0.4824344816453131
scenario1,2040,6073,subsector1,electricity,6,13,FALSE,0.8073391005668974
scenario1,2040,6073,subsector1,electricity,6,14,FALSE,0.2797631481682864
scenario1,2040,6073,subsector1,electricity,6,15,FALSE,0.010408140071056393
scenario1,2040,6073,subsector1,electricity,6,16,FALSE,0.4409158772451006
scenario1,2040,6073,subsector1,electricity,6,17,FALSE,0.12655592771216573
scenario1,2040,6073,subsector1,electricity,6,18,FALSE,0.8084183909968917
scenario1,2040,6073,subsector1,electricity,6,19,FALSE,0.7680412299462107
scenario1,2040,6073,subsector1,electricity,6,20,FALSE,0.8086973459005885
scenario1,2040,6073,subsector1,electricity,6,21,FALSE,0.5294347696132611
scenario1,2040,6073,subsector1,electricity,6,22,FALSE,0.7291642484412806
scenario1,2040,6073,subsector1,electricity,6,23,FALSE,0.8375004754316572
scenario1,2040,6073,subsector1,electricity,6,0,TRUE,0.19578551622795903
scenario1,2040,6073,subsector1,electricity,6,1,TRUE,0.645900276340074
scenario1,2040,6073,subsector1,electricity,6,2,TRUE,0.4160591910243455
scenario1,2040,6073,subsector1,electricity,6,3,TRUE,0.7834736232776042
scenario1,2040,6073,subsector1,electricity,6,4,TRUE,0.8156054891422315
scenario1,2040,6073,subsector1,electricity,6,5,TRUE,0.5924635595545218
scenario1,2040,6073,subsector1,electricity,6,6,TRUE,0.24217808997280532
scenario1,2040,6073,subsector1,electricity,6,7,TRUE,0.876726070657348
scenario1,2040,6073,subsector1,electricity,6,8,TRUE,0.34641616204926606
scenario1,2040,6073,subsector1,electricity,6,9,TRUE,0.2828180105244267
scenario1,2040,6073,subsector1,electricity,6,10,TRUE,0.7073334320939741
scenario1,2040,6073,subsector1,electricity,6,11,TRUE,0.1751815404145639
scenario1,2040,6073,subsector1,electricity,6,12,TRUE,0.5655325127164174
scenario1,2040,6073,subsector1,electricity,6,13,TRUE,0.0786160045438129
scenario1,2040,6073,subsector1,electricity,6,14,TRUE,0.6965820167153736
scenario1,2040,6073,subsector1,electricity,6,15,TRUE,0.3952297638456903
scenario1,2040,6073,subsector1,electricity,6,16,TRUE,0.5298099714947138
scenario1,2040,6073,subsector1,electricity,6,17,TRUE,0.3335633825810934
scenario1,2040,6073,subsector1,electricity,6,18,TRUE,0.2730930975141789
scenario1,2040,6073,subsector1,electricity,6,19,TRUE,0.16818076938699644
scenario1,2040,6073,subsector1,electricity,6,20,TRUE,0.2891500359557775
scenario1,2040,6073,subsector1,electricity,6,21,TRUE,0.8271065780652613
scenario1,2040,6073,subsector1,electricity,6,22,TRUE,0.1983577620657877
scenario1,2040,6073,subsector1,electricity,6,23,TRUE,0.863630830683521
scenario1,2040,6073,subsector1,electricity,7,0,FALSE,0.6478182719451636
scenario1,2040,6073,subsector1,electricity,7,1,FALSE,0.9462288846027649
scenario1,2040,6073,subsector1,electricity,7,2,FALSE,0.9915448856774912
scenario1,2040,6073,subsector1,electricity,7,3,FALSE,0.6041467703016589
scenario1,2040,6073,subsector1,electricity,7,4,FALSE,0.4961053106446115
scenario1,2040,6073,subsector1,electricity,7,5,FALSE,0.40683634360638266
scenario1,2040,6073,subsector1,electricity,7,6,FALSE,0.0978256940382739
scenario1,2040,6073,subsector1,electricity,7,7,FALSE,0.17871215347952052
scenario1,2040,6073,subsector1,electricity,7,8,FALSE,0.09790599662470956
scenario1,2040,6073,subsector1,electricity,7,9,FALSE,0.6900096723123796
scenario1,2040,6073,subsector1,electricity,7,10,FALSE,0.30795036518080676
scenario1,2040,6073,subsector1,electricity,7,11,FALSE,0.48915447026395986
scenario1,2040,6073,subsector1,electricity,7,12,FALSE,0.8619485374956734
scenario1,2040,6073,subsector1,electricity,7,13,FALSE,0.7725846353428552
scenario1,2040,6073,subsector1,electricity,7,14,FALSE,0.12497263447318763
scenario1,2040,6073,subsector1,electricity,7,15,FALSE,0.3337038163232958
scenario1,2040,6073,subsector1,electricity,7,16,FALSE,0.7894532257855443
scenario1,2040,6073,subsector1,electricity,7,17,FALSE,0.3765296678416805
scenario1,2040,6073,subsector1,electricity,7,18,FALSE,0.9698268194349994
scenario1,2040,6073,subsector1,electricity,7,19,FALSE,0.2932498587954919
scenario1,2040,6073,subsector1,electricity,7,20,FALSE,0.38593033049281256
scenario1,2040,6073,subsector1,electricity,7,21,FALSE,0.6549737365453642
scenario1,2040,6073,subsector1,electricity,7,22,FALSE,0.18254327351512722
scenario1,2040,6073,subsector1,electricity,7,23,FALSE,0.9858104619388056
scenario1,2040,6073,subsector1,electricity,7,0,TRUE,0.20039339423861335
scenario1,2040,6073,subsector1,electricity,7,1,TRUE,0.07614674564925428
scenario1,2040,6073,subsector1,electricity,7,2,TRUE,0.8616172236479934
scenario1,2040,6073,subsector1,electricity,7,3,TRUE,0.21102923464270695
scenario1,2040,6073,subsector1,electricity,7,4,TRUE,0.45015229949008717
scenario1,2040,6073,subsector1,electricity,7,5,TRUE,0.6302671791042102
scenario1,2040,6073,subsector1,electricity,7,6,TRUE,0.8081980118065658
scenario1,2040,6073,subsector1,electricity,7,7,TRUE,0.9474027697106124
scenario1,2040,6073,subsector1,electricity,7,8,TRUE,0.5066486289320454
scenario1,2040,6073,subsector1,electricity,7,9,TRUE,0.7850703226777489
scenario1,2040,6073,subsector1,electricity,7,10,TRUE,0.6385504611856168
scenario1,2040,6073,subsector1,electricity,7,11,TRUE,0.48884290886506965
scenario1,2040,6073,subsector1,electricity,7,12,TRUE,0.1087098148702329
scenario1,2040,6073,subsector1,electricity,7,13,TRUE,0.050842976099688575
scenario1,2040,6073,subsector1,electricity,7,14,TRUE,0.43749387666209805
scenario1,2040,6073,subsector1,electricity,7,15,TRUE,0.6604615838203087
scenario1,2040,6073,subsector1,electricity,7,16,TRUE,0.2474953933995626
scenario1,2040,6073,subsector1,electricity,7,17,TRUE,0.6576607958482201
scenario1,2040,6073,subsector1,electricity,7,18,TRUE,0.11043304530894016
scenario1,2040,6073,subsector1,electricity,7,19,TRUE,0.0567437681496441
scenario1,2040,6073,subsector1,electricity,7,20,TRUE,0.817644922135947
scenario1,2040,6073,subsector1,electricity,7,21,TRUE,0.9540223011228186
scenario1,2040,6073,subsector1,electricity,7,22,TRUE,0.04331089918257236
scenario1,2040,6073,subsector1,electricity,7,23,TRUE,0.0857643290088802
scenario1,2040,6073,subsector1,electricity,8,0,FALSE,0.8104667189079358
scenario1,2040,6073,subsector1,electricity,8,1,FALSE,0.7105180736829063
scenario1,2040,6073,subsector1,electricity,8,2,FALSE,0.7977029581349345
scenario1,2040,6073,subsector1,electricity,8,3,FALSE,0.5465050006158723
scenario1,2040,6073,subsector1,electricity,8,4,FALSE,0.3966291646428499
scenario1,2040,6073,subsector1,electricity,8,5,FALSE,0.877332533520333
scenario1,2040,6073,subsector1,electricity,8,6,FALSE,0.961853242678731
scenario1,2040,6073,subsector1,electricity,8,7,FALSE,0.08740082831894236
scenario1,2040,6073,subsector1,electricity,8,8,FALSE,0.4889322671883677
scenario1,2040,6073,subsector1,electricity,8,9,FALSE,0.062277534641729804
scenario1,2040,6073,subsector1,electricity,8,10,FALSE,0.05339059262314627
scenario1,2040,6073,subsector1,electricity,8,11,FALSE,0.7754857575843496
scenario1,2040,6073,subsector1,electricity,8,12,FALSE,0.8843127458067948
scenario1,2040,6073,subsector1,electricity,8,13,FALSE,0.35563856767911894
scenario1,2040,6073,subsector1,electricity,8,14,FALSE,0.4460467924648235
scenario1,2040,6073,subsector1,electricity,8,15,FALSE,0.8557206316621636
scenario1,2040,6073,subsector1,electricity,8,16,FALSE,0.18510219789790783
scenario1,2040,6073,subsector1,electricity,8,17,FALSE,0.4242870545458145
scenario1,2040,6073,subsector1,electricity,8,18,FALSE,0.4958008152084519
scenario1,2040,6073,subsector1,electricity,8,19,FALSE,0.056784484679539005
scenario1,2040,6073,subsector1,electricity,8,20,FALSE,0.7499670786579933
scenario1,2040,6073,subsector1,electricity,8,21,FALSE,0.14360631732482665
scenario1,2040,6073,subsector1,electricity,8,22,FALSE,0.8219298907558432
scenario1,2040,6073,subsector1,electricity,8,23,FALSE,0.2591388897193181
scenario1,2040,6073,subsector1,electricity,8,0,TRUE,0.6394848504090599
scenario1,2040,6073,subsector1,electricity,8,1,TRUE,0.6850325090195424
scenario1,2040,6073,subsector1,electricity,8,2,TRUE,0.3448201830722525
scenario1,2040,6073,subsector1,electricity,8,3,TRUE,0.5319165928103341
scenario1,2040,6073,subsector1,electricity,8,4,TRUE,0.9898643762403606
scenario1,2040,6073,subsector1,electricity,8,5,TRUE,0.14933024730246525
scenario1,2040,6073,subsector1,electricity,8,6,TRUE,0.17584119617133498
scenario1,2040,6073,subsector1,electricity,8,7,TRUE,0.1933342718004668
scenario1,2040,6073,subsector1,electricity,8,8,TRUE,0.42047124261966984
scenario1,2040,6073,subsector1,electricity,8,9,TRUE,0.922625815470205
scenario1,2040,6073,subsector1,electricity,8,10,TRUE,0.48857046976022145
scenario1,2040,6073,subsector1,electricity,8,11,TRUE,0.25583938370819004
scenario1,2040,6073,subsector1,electricity,8,12,TRUE,0.005376100896860581
scenario1,2040,6073,subsector1,electricity,8,13,TRUE,0.20418771357671794
scenario1,2040,6073,subsector1,electricity,8,14,TRUE,0.7431992221320874
scenario1,2040,6073,subsector1,electricity,8,15,TRUE,0.7802319272038216
scenario1,2040,6073,subsector1,electricity,8,16,TRUE,0.5903383650039262
scenario1,2040,6073,subsector1,electricity,8,17,TRUE,0.6072903708389267
scenario1,2040,6073,subsector1,electricity,8,18,TRUE,0.26832906457055383
scenario1,2040,6073,subsector1,electricity,8,19,TRUE,0.12577181473710874
scenario1,2040,6073,subsector1,electricity,8,20,TRUE,0.6743861789989798
scenario1,2040,6073,subsector1,electricity,8,21,TRUE,0.3210784585213672
scenario1,2040,6073,subsector1,electricity,8,22,TRUE,0.7584386451864884
scenario1,2040,6073,subsector1,electricity,8,23,TRUE,0.17133644851243146
scenario1,2040,6073,subsector1,electricity,9,0,FALSE,0.57121541964545
scenario1,2040,6073,subsector1,electricity,9,1,FALSE,0.01308522180721916
scenario1,2040,6073,subsector1,electricity,9,2,FALSE,0.7245579689035581
scenario1,2040,6073,subsector1,electricity,9,3,FALSE,0.4431958226657494
scenario1,2040,6073,subsector1,electricity,9,4,FALSE,0.18953337182321195
scenario1,2040,6073,subsector1,electricity,9,5,FALSE,0.3195019799433456
scenario1,2040,6073,subsector1,electricity,9,6,FALSE,0.9746041593885081
scenario1,2040,6073,subsector1,electricity,9,7,FALSE,0.4796023689493709
scenario1,2040,6073,subsector1,electricity,9,8,FALSE,0.24173533105455236
scenario1,2040,6073,subsector1,electricity,9,9,FALSE,0.1380257017862495
scenario1,2040,6073,subsector1,electricity,9,10,FALSE,0.9906924000356813
scenario1,2040,6073,subsector1,electricity,9,11,FALSE,0.5118033422401311
scenario1,2040,6073,subsector1,electricity,9,12,FALSE,0.010177997935453376
scenario1,2040,6073,subsector1,electricity,9,13,FALSE,0.2239022954652211
scenario1,2040,6073,subsector1,electricity,9,14,FALSE,0.9723577661963402
scenario1,2040,6073,subsector1,electricity,9,15,FALSE,0.3916805884931954
scenario1,2040,6073,subsector1,electricity,9,16,FALSE,0.7048479312641562
scenario1,2040,6073,subsector1,electricity,9,17,FALSE,0.0753471514448798
scenario1,2040,6073,subsector1,electricity,9,18,FALSE,0.44725899646180045
scenario1,2040,6073,subsector1,electricity,9,19,FALSE,0.6244502393013751
scenario1,2040,6073,subsector1,electricity,9,20,FALSE,0.43388006956332736
scenario1,2040,6073,subsector1,electricity,9,21,FALSE,0.31257505323600565
scenario1,2040,6073,subsector1,electricity,9,22,FALSE,0.9187838024089626
scenario1,2040,6073,subsector1,electricity,9,23,FALSE,0.4825108156996567
scenario1,2040,6073,subsector1,electricity,9,0,TRUE,0.5698471573185382
scenario1,2040,6073,subsector1,electricity,9,1,TRUE,0.6320389839558678
scenario1,2040,6073,subsector1,electricity,9,2,TRUE,0.493939141557058
scenario1,2040,6073,subsector1,electricity,9,3,TRUE,0.4791097183570838
scenario1,2040,6073,subsector1,electricity,9,4,TRUE,0.46937427402755094
scenario1,2040,6073,subsector1,electricity,9,5,TRUE,0.38426886708194097
scenario1,2040,6073,subsector1,electricity,9,6,TRUE,0.166286726308285
scenario1,2040,6073,subsector1,electricity,9,7,TRUE,0.7975085790335871
scenario1,2040,6073,subsector1,electricity,9,8,TRUE,0.995471955080038
scenario1,2040,6073,subsector1,electricity,9,9,TRUE,0.04640305653903287
scenario1,2040,6073,subsector1,electricity,9,10,TRUE,0.9957935872080617
scenario1,2040,6073,subsector1,electricity,9,11,TRUE,0.8388423797264186
scenario1,2040,6073,subsector1,electricity,9,12,TRUE,0.22921003584477406
scenario1,2040,6073,subsector1,electricity,9,13,TRUE,0.19585891383216747
scenario1,2040,6073,subsector1,electricity,9,14,TRUE,0.3188690210385484
scenario1,2040,6073,subsector1,electricity,9,15,TRUE,0.03662966613112084
scenario1,2040,6073,subsector1,electricity,9,16,TRUE,0.40572772227343745
scenario1,2040,6073,subsector1,electricity,9,17,TRUE,0.6642995785545037
scenario1,2040,6073,subsector1,electricity,9,18,TRUE,0.6044519818655343
scenario1,2040,6073,subsector1,electricity,9,19,TRUE,0.7160431570246322
scenario1,2040,6073,subsector1,electricity,9,20,TRUE,0.4488576853517965
scenario1,2040,6073,subsector1,electricity,9,21,TRUE,0.6773347480798313
scenario1,2040,6073,subsector1,electricity,9,22,TRUE,0.011887089898033332
scenario1,2040,6073,subsector1,electricity,9,23,TRUE,0.7700739474194654
scenario1,2040,6073,subsector1,electricity,10,0,FALSE,0.10738436662646977
scenario1,2040,6073,subsector1,electricity,10,1,FALSE,0.7126303788309287
scenario1,2040,6073,subsector1,electricity,10,2,FALSE,0.8068686360077131
scenario1,2040,6073,subsector1,electricity,10,3,FALSE,0.22319259312263895
scenario1,2040,6073,subsector1,electricity,10,4,FALSE,0.6391908895440173
scenario1,2040,6073,subsector1,electricity,10,5,FALSE,0.3757373073918059
scenario1,2040,6073,subsector1,electricity,10,6,FALSE,0.8566463822409821
scenario1,2040,6073,subsector1,electricity,10,7,FALSE,0.6912865257352871
scenario1,2040,6073,subsector1,electricity,10,8,FALSE,0.33594190598379714
scenario1,2040,6073,subsector1,electricity,10,9,FALSE,0.20097138075244347
scenario1,2040,6073,subsector1,electricity,10,10,FALSE,0.33380471264592093
scenario1,2040,6073,subsector1,electricity,10,11,FALSE,0.16793031003764713
scenario1,2040,6073,subsector1,electricity,10,12,FALSE,0.9305247373723728
scenario1,2040,6073,subsector1,electricity,10,13,FALSE,0.580346095982652
scenario1,2040,6073,subsector1,electricity,10,14,FALSE,0.6224022148095804
scenario1,2040,6073,subsector1,electricity,10,15,FALSE,0.3943501738323032
scenario1,2040,6073,subsector1,electricity,10,16,FALSE,0.4291263381158956
scenario1,2040,6073,subsector1,electricity,10,17,FALSE,0.2287994344975227
scenario1,2040,6073,subsector1,electricity,10,18,FALSE,0.4891209104252353
scenario1,2040,6073,subsector1,electricity,10,19,FALSE,0.5514777711028248
scenario1,2040,6073,subsector1,electricity,10,20,FALSE,0.46510158344475105
scenario1,2040,6073,subsector1,electricity,10,21,FALSE,0.13064964558911452
scenario1,2040,6073,subsector1,electricity,10,22,FALSE,0.1711245019723242
scenario1,2040,6073,subsector1,electricity,10,23,FALSE,0.31905567456575723
scenario1,2040,6073,subsector1,electricity,10,0,TRUE,0.2079432502834121
scenario1,2040,6073,subsector1,electricity,10,1,TRUE,0.8422028181156275
scenario1,2040,6073,subsector1,electricity,10,2,TRUE,0.245224647169343
scenario1,2040,6073,subsector1,electricity,10,3,TRUE,0.4514447947868562
scenario1,2040,6073,subsector1,electricity,10,4,TRUE,0.8722385639333383
scenario1,2040,6073,subsector1,electricity,10,5,TRUE,0.8897771461020667
scenario1,2040,6073,subsector1,electricity,10,6,TRUE,0.8081070053691227
scenario1,2040,6073,subsector1,electricity,10,7,TRUE,0.20096893439753183
scenario1,2040,6073,subsector1,electricity,10,8,TRUE,0.7299629089841886
scenario1,2040,6073,subsector1,electricity,10,9,TRUE,0.9948247376514988
scenario1,2040,6073,subsector1,electricity,10,10,TRUE,0.015107472072446337
scenario1,2040,6073,subsector1,electricity,10,11,TRUE,0.058255110928836396
scenario1,2040,6073,subsector1,electricity,10,12,TRUE,0.21003763114012963
scenario1,2040,6073,subsector1,electricity,10,13,TRUE,0.49667334505404104
scenario1,2040,6073,subsector1,electricity,10,14,TRUE,0.3410787034029017
scenario1,2040,6073,subsector1,electricity,10,15,TRUE,0.9030896455932388
scenario1,2040,6073,subsector1,electricity,10,16,TRUE,0.6150049436508294
scenario1,2040,6073,subsector1,electricity,10,17,TRUE,0.5867901585384784
scenario1,2040,6073,subsector1,electricity,10,18,TRUE,0.24087301445661546
scenario1,2040,6073,subsector1,electricity,10,19,TRUE,0.48453000657108247
scenario1,2040,6073,subsector1,electricity,10,20,TRUE,0.660050791317165
scenario1,2040,6073,subsector1,electricity,10,21,TRUE,0.15307303167470865
scenario1,2040,6073,subsector1,electricity,10,22,TRUE,0.47492706568728293
